Country Name,Country Code,Region,IncomeGroup,Year,Annual CO2 growth (abs),GDP Change
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2016,-0.003664,0.026909059
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2017,-0.003664,0.048225073
Somalia,SOM,Sub-Saharan Africa,Low income,1961,0.003664,0.040118895
Somalia,SOM,Sub-Saharan Africa,Low income,1962,0.01832,0.039737852
Somalia,SOM,Sub-Saharan Africa,Low income,1963,-0.003664,0.039459637
Somalia,SOM,Sub-Saharan Africa,Low income,1964,0.032976,0.039034483
Somalia,SOM,Sub-Saharan Africa,Low income,1965,-0.003664,0.038552585
Somalia,SOM,Sub-Saharan Africa,Low income,1966,0.007328,0.030748253
Somalia,SOM,Sub-Saharan Africa,Low income,1967,0.087936,0.028429235
Somalia,SOM,Sub-Saharan Africa,Low income,1968,-0.07328,0.027925938
Somalia,SOM,Sub-Saharan Africa,Low income,1969,0.007328,0.045150524
Somalia,SOM,Sub-Saharan Africa,Low income,1970,0.05496,0.035340021
Somalia,SOM,Sub-Saharan Africa,Low income,1971,-0.029312,0.018140105
Somalia,SOM,Sub-Saharan Africa,Low income,1972,0.047632,0.256567744
Somalia,SOM,Sub-Saharan Africa,Low income,1973,0.029312,0.204696656
Somalia,SOM,Sub-Saharan Africa,Low income,1976,-0.021984,0.029837482
Somalia,SOM,Sub-Saharan Africa,Low income,1977,0.318768,-0.44970929
Somalia,SOM,Sub-Saharan Africa,Low income,1978,-0.241824,0.012472688
Somalia,SOM,Sub-Saharan Africa,Low income,1979,-0.069616,-0.046798584
Somalia,SOM,Sub-Saharan Africa,Low income,1980,0.326096,-0.040901261
Somalia,SOM,Sub-Saharan Africa,Low income,1981,-0.538608,0.117341169
Somalia,SOM,Sub-Saharan Africa,Low income,1982,0.443344,0.091469748
Somalia,SOM,Sub-Saharan Africa,Low income,1983,0.216176,-0.053830476
Somalia,SOM,Sub-Saharan Africa,Low income,1986,0.065952,0.047632018
Somalia,SOM,Sub-Saharan Africa,Low income,1987,0.069616,0.065571987
Somalia,SOM,Sub-Saharan Africa,Low income,1988,0.010712,0.007238496
Somalia,SOM,Sub-Saharan Africa,Low income,1989,-0.051584,0.033223797
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1961,4.276333,0.026979531
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1962,3.550148,0.039672768
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1963,4.055157,0.081362985
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1964,9.820867,0.073311614
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1965,8.59402,0.065042613
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1966,0.094848,0.062453392
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1967,5.525223,0.086787959
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1968,4.193645,0.053456689
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1969,5.189095,0.097578163
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1970,6.475337,0.069081551
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1971,18.786898,0.074982783
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1972,3.151839,0.022545625
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1973,1.800922,0.335456167
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1976,7.905574,-0.063500601
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1977,6.830565,0.083581012
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1978,2.143635,0.121884889
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1979,16.793333,0.202833118
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1980,9.533331,0.402720676
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1981,28.882121,0.002558294
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1982,23.360003,-0.107160312
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1983,11.470545,0.084341153
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1986,6.636278,0.114955676
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1987,-1.830457,0.2811177
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1988,14.000428,0.049959569
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1989,-1.943691,0.01648437
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1994,18.234885,0.016673142
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1995,23.016574,0.088999647
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1997,21.785198,0.015795704
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1998,-8.146092,-0.111438271
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1999,-2.482093,-0.022970949
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2000,3.424736,-0.015947322
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2001,-6.73816,-0.120679644
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2002,-15.159288,-0.061578643
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2003,47.815685,0.499147699
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2004,44.905595,0.288526554
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2005,-33.154048,0.113792183
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2006,30.697948,0.040558773
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2007,18.177687,0.088113249
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2010,-35.329436,0.25002029
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2011,7.018944,0.092622843
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2012,-12.809986,-0.063184311
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2013,-5.273022,-0.089184266
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2014,26.018744,-0.058437195
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2015,-30.294568,-0.108585934
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2016,8.452848,-0.080513462
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2017,6.060256,0.163014359
South Sudan,SSD,Sub-Saharan Africa,Low income,2010,0.022579,0.147865124
South Sudan,SSD,Sub-Saharan Africa,Low income,2011,-0.032038,-0.012570272
South Sudan,SSD,Sub-Saharan Africa,Low income,2012,0.04882,-0.222014784
South Sudan,SSD,Sub-Saharan Africa,Low income,2013,0.117248,0.50835743
South Sudan,SSD,Sub-Saharan Africa,Low income,2014,0.087936,-0.256620941
South Sudan,SSD,Sub-Saharan Africa,Low income,2015,0.406704,-0.153587691
South Sudan,SSD,Sub-Saharan Africa,Low income,2016,-0.216176,-1
Spain,ESP,Europe & Central Asia,High income,1961,4.741282,0.135373574
Spain,ESP,Europe & Central Asia,High income,1962,6.368994,0.155876746
Spain,ESP,Europe & Central Asia,High income,1963,-1.232947,0.171626683
Spain,ESP,Europe & Central Asia,High income,1964,5.580905,0.107884522
Spain,ESP,Europe & Central Asia,High income,1965,6.696642,0.147384232
Spain,ESP,Europe & Central Asia,High income,1966,6.596564,0.14830144
Spain,ESP,Europe & Central Asia,High income,1967,8.776962,0.088401098
Spain,ESP,Europe & Central Asia,High income,1968,10.62326,-0.01834237
Spain,ESP,Europe & Central Asia,High income,1969,-0.280293,0.133747335
Spain,ESP,Europe & Central Asia,High income,1970,20.029542,0.12490794
Spain,ESP,Europe & Central Asia,High income,1971,11.692043,0.123630716
Spain,ESP,Europe & Central Asia,High income,1972,16.257674,0.254479429
Spain,ESP,Europe & Central Asia,High income,1973,10.241033,0.315275063
Spain,ESP,Europe & Central Asia,High income,1976,16.69228,0.021644469
Spain,ESP,Europe & Central Asia,High income,1977,-2.916924,0.10620457
Spain,ESP,Europe & Central Asia,High income,1978,4.684717,0.200918082
Spain,ESP,Europe & Central Asia,High income,1979,3.232657,0.324525449
Spain,ESP,Europe & Central Asia,High income,1980,11.165315,0.075970035
Spain,ESP,Europe & Central Asia,High income,1981,-7.815758,-0.134879771
Spain,ESP,Europe & Central Asia,High income,1982,2.502272,-0.039369063
Spain,ESP,Europe & Central Asia,High income,1983,-5.163453,-0.132024579
Spain,ESP,Europe & Central Asia,High income,1986,-10.818763,0.385953273
Spain,ESP,Europe & Central Asia,High income,1987,0.395375,0.265004935
Spain,ESP,Europe & Central Asia,High income,1988,7.949745,0.177618766
Spain,ESP,Europe & Central Asia,High income,1989,27.427425,0.100879612
Spain,ESP,Europe & Central Asia,High income,1994,12.466211,0.005650596
Spain,ESP,Europe & Central Asia,High income,1995,13.755324,0.153308365
Spain,ESP,Europe & Central Asia,High income,1997,12.51111,-0.085559625
Spain,ESP,Europe & Central Asia,High income,1998,8.715143,0.045045375
Spain,ESP,Europe & Central Asia,High income,1999,23.47709,0.020850557
Spain,ESP,Europe & Central Asia,High income,2000,11.768375,-0.063776352
Spain,ESP,Europe & Central Asia,High income,2001,1.852794,0.043678012
Spain,ESP,Europe & Central Asia,High income,2002,20.259675,0.108743234
Spain,ESP,Europe & Central Asia,High income,2003,4.209411,0.260662086
Spain,ESP,Europe & Central Asia,High income,2004,16.89665,0.158308254
Spain,ESP,Europe & Central Asia,High income,2005,15.006548,0.062668289
Spain,ESP,Europe & Central Asia,High income,2006,-8.913521,0.073658911
Spain,ESP,Europe & Central Asia,High income,2007,7.854094,0.147527278
Spain,ESP,Europe & Central Asia,High income,2010,-13.516181,-0.048053542
Spain,ESP,Europe & Central Asia,High income,2011,0.818854,0.03716805
Spain,ESP,Europe & Central Asia,High income,2012,-5.693157,-0.104689918
Spain,ESP,Europe & Central Asia,High income,2013,-26.086874,0.025953519
Spain,ESP,Europe & Central Asia,High income,2014,2.336389,0.013833745
Spain,ESP,Europe & Central Asia,High income,2015,16.587143,-0.126589807
Spain,ESP,Europe & Central Asia,High income,2016,-10.927785,0.03005302
Spain,ESP,Europe & Central Asia,High income,2017,13.911698,0.062810907
Sri Lanka,LKA,South Asia,Lower middle income,1961,0.076974,0.000410064
Sri Lanka,LKA,South Asia,Lower middle income,1962,0.227138,-0.030114522
Sri Lanka,LKA,South Asia,Lower middle income,1963,-0.029252,-0.154938214
Sri Lanka,LKA,South Asia,Lower middle income,1964,-0.260144,0.03111184
Sri Lanka,LKA,South Asia,Lower middle income,1965,0.38466,0.266234865
Sri Lanka,LKA,South Asia,Lower middle income,1966,0.003694,0.006843053
Sri Lanka,LKA,South Asia,Lower middle income,1967,0.285346,0.03643479
Sri Lanka,LKA,South Asia,Lower middle income,1968,0.293002,-0.053974673
Sri Lanka,LKA,South Asia,Lower middle income,1969,1.076978,0.066379013
Sri Lanka,LKA,South Asia,Lower middle income,1970,-0.721986,0.143023731
Sri Lanka,LKA,South Asia,Lower middle income,1971,-0.399614,0.010506412
Sri Lanka,LKA,South Asia,Lower middle income,1972,0.344416,0.056833369
Sri Lanka,LKA,South Asia,Lower middle income,1973,0.146413,0.104733317
Sri Lanka,LKA,South Asia,Lower middle income,1976,-0.094218,-0.070170413
Sri Lanka,LKA,South Asia,Lower middle income,1977,0.112271,0.122030989
Sri Lanka,LKA,South Asia,Lower middle income,1978,0.524506,-0.346023703
Sri Lanka,LKA,South Asia,Lower middle income,1979,0.373472,0.209782242
Sri Lanka,LKA,South Asia,Lower middle income,1980,-0.420417,0.176514825
Sri Lanka,LKA,South Asia,Lower middle income,1981,0.616971,0.080181234
Sri Lanka,LKA,South Asia,Lower middle income,1982,0.461319,0.064011239
Sri Lanka,LKA,South Asia,Lower middle income,1983,0.388009,0.068301398
Sri Lanka,LKA,South Asia,Lower middle income,1986,-0.256265,0.056195433
Sri Lanka,LKA,South Asia,Lower middle income,1987,0.366616,0.028503681
Sri Lanka,LKA,South Asia,Lower middle income,1988,-0.570279,0.029834334
Sri Lanka,LKA,South Asia,Lower middle income,1989,-0.009627,-0.012103261
Sri Lanka,LKA,South Asia,Lower middle income,1994,0.460175,0.122748769
Sri Lanka,LKA,South Asia,Lower middle income,1995,0.379716,0.102928559
Sri Lanka,LKA,South Asia,Lower middle income,1997,0.549424,0.079834417
Sri Lanka,LKA,South Asia,Lower middle income,1998,0.216753,0.041302832
Sri Lanka,LKA,South Asia,Lower middle income,1999,0.781235,-0.014019033
Sri Lanka,LKA,South Asia,Lower middle income,2000,1.61627,0.03673053
Sri Lanka,LKA,South Asia,Lower middle income,2001,0.193449,-0.042420633
Sri Lanka,LKA,South Asia,Lower middle income,2002,0.619417,0.041651813
Sri Lanka,LKA,South Asia,Lower middle income,2003,0.005445,0.132225468
Sri Lanka,LKA,South Asia,Lower middle income,2004,1.194041,0.085104013
Sri Lanka,LKA,South Asia,Lower middle income,2005,-0.210975,0.171623587
Sri Lanka,LKA,South Asia,Lower middle income,2006,-0.141537,0.149851257
Sri Lanka,LKA,South Asia,Lower middle income,2007,0.357653,0.135512885
Sri Lanka,LKA,South Asia,Lower middle income,2010,0.106817,0.339287424
Sri Lanka,LKA,South Asia,Lower middle income,2011,1.836301,0.14329831
Sri Lanka,LKA,South Asia,Lower middle income,2012,0.911348,0.046765329
Sri Lanka,LKA,South Asia,Lower middle income,2013,-1.1199,0.077530455
Sri Lanka,LKA,South Asia,Lower middle income,2014,3.01189,0.057880171
Sri Lanka,LKA,South Asia,Lower middle income,2015,2.140208,0.006421973
Sri Lanka,LKA,South Asia,Lower middle income,2016,3.198246,0.01105964
Sri Lanka,LKA,South Asia,Lower middle income,2017,-0.043968,0.049083353
Sudan,SDN,Sub-Saharan Africa,Low income,1961,0.023623,0.057384126
Sudan,SDN,Sub-Saharan Africa,Low income,1962,0.090624,0.057429931
Sudan,SDN,Sub-Saharan Africa,Low income,1963,0.177974,-0.010056541
Sudan,SDN,Sub-Saharan Africa,Low income,1964,0.164679,-0.000621636
Sudan,SDN,Sub-Saharan Africa,Low income,1965,0.520648,0.013350137
Sudan,SDN,Sub-Saharan Africa,Low income,1966,0.198108,-0.002807286
Sudan,SDN,Sub-Saharan Africa,Low income,1967,0.497024,0.051971693
Sudan,SDN,Sub-Saharan Africa,Low income,1968,-0.07394,0.013683146
Sudan,SDN,Sub-Saharan Africa,Low income,1969,0.987444,0.069065968
Sudan,SDN,Sub-Saharan Africa,Low income,1970,0.614719,0.103314109
Sudan,SDN,Sub-Saharan Africa,Low income,1971,0.11745,0.057205935
Sudan,SDN,Sub-Saharan Africa,Low income,1972,0.362848,0.052566702
Sudan,SDN,Sub-Saharan Africa,Low income,1973,0.043532,0.201645788
Sudan,SDN,Sub-Saharan Africa,Low income,1976,-0.443873,0.206663703
Sudan,SDN,Sub-Saharan Africa,Low income,1977,0.046068,0.206531681
Sudan,SDN,Sub-Saharan Africa,Low income,1978,-0.337594,-0.147727337
Sudan,SDN,Sub-Saharan Africa,Low income,1979,0.12003,0.138405014
Sudan,SDN,Sub-Saharan Africa,Low income,1980,0.160191,-0.201723165
Sudan,SDN,Sub-Saharan Africa,Low income,1981,-0.097091,0.297429508
Sudan,SDN,Sub-Saharan Africa,Low income,1982,0.168915,-0.108683779
Sudan,SDN,Sub-Saharan Africa,Low income,1983,0.072154,-0.138862021
Sudan,SDN,Sub-Saharan Africa,Low income,1986,0.163011,0.235260659
Sudan,SDN,Sub-Saharan Africa,Low income,1987,-0.822194,0.243818535
Sudan,SDN,Sub-Saharan Africa,Low income,1988,1.368592,-0.255736243
Sudan,SDN,Sub-Saharan Africa,Low income,1989,-0.998972,-0.032240772
Sudan,SDN,Sub-Saharan Africa,Low income,1994,1.038641,0.403216902
Sudan,SDN,Sub-Saharan Africa,Low income,1995,0.117909,0.052706543
Sudan,SDN,Sub-Saharan Africa,Low income,1997,0.912442,0.260808023
Sudan,SDN,Sub-Saharan Africa,Low income,1998,-0.654709,-0.062810268
Sudan,SDN,Sub-Saharan Africa,Low income,1999,0.359892,-0.076259758
Sudan,SDN,Sub-Saharan Africa,Low income,2000,0.410188,0.116147098
Sudan,SDN,Sub-Saharan Africa,Low income,2001,0.761701,0.04599793
Sudan,SDN,Sub-Saharan Africa,Low income,2002,1.600778,0.091995746
Sudan,SDN,Sub-Saharan Africa,Low income,2003,0.866767,0.159217216
Sudan,SDN,Sub-Saharan Africa,Low income,2004,2.186189,0.18245468
Sudan,SDN,Sub-Saharan Africa,Low income,2005,-0.442765,0.202165063
Sudan,SDN,Sub-Saharan Africa,Low income,2006,0.955614,0.313547869
Sudan,SDN,Sub-Saharan Africa,Low income,2007,1.921055,0.24643566
Sudan,SDN,Sub-Saharan Africa,Low income,2010,0.208723,0.204228514
Sudan,SDN,Sub-Saharan Africa,Low income,2011,-0.38073,0.025898255
Sudan,SDN,Sub-Saharan Africa,Low income,2012,0.52183,0.013994757
Sudan,SDN,Sub-Saharan Africa,Low income,2013,1.636779,0.068135055
Sudan,SDN,Sub-Saharan Africa,Low income,2014,0.469327,0.098104622
Sudan,SDN,Sub-Saharan Africa,Low income,2015,3.517825,0.116806547
Sudan,SDN,Sub-Saharan Africa,Low income,2016,-0.851299,-0.319665482
Sudan,SDN,Sub-Saharan Africa,Low income,2017,2.403584,-0.144230234
Suriname,SUR,Latin America & Caribbean,Upper middle income,1961,-0.003664,0.051406756
Suriname,SUR,Latin America & Caribbean,Upper middle income,1962,0.065952,0.050135718
Suriname,SUR,Latin America & Caribbean,Upper middle income,1963,0.03664,0.056387015
Suriname,SUR,Latin America & Caribbean,Upper middle income,1964,0.07328,0.039362238
Suriname,SUR,Latin America & Caribbean,Upper middle income,1965,0.190528,0.116711746
Suriname,SUR,Latin America & Caribbean,Upper middle income,1966,0.300448,0.201182252
Suriname,SUR,Latin America & Caribbean,Upper middle income,1967,0.23816,0.127701869
Suriname,SUR,Latin America & Caribbean,Upper middle income,1968,0.117248,0.066336503
Suriname,SUR,Latin America & Caribbean,Upper middle income,1969,0.069616,0.055042281
Suriname,SUR,Latin America & Caribbean,Upper middle income,1970,0.087936,0.046209724
Suriname,SUR,Latin America & Caribbean,Upper middle income,1971,0.106048,0.091076632
Suriname,SUR,Latin America & Caribbean,Upper middle income,1972,0.029282,0.040105574
Suriname,SUR,Latin America & Caribbean,Upper middle income,1973,0.362736,0.097101173
Suriname,SUR,Latin America & Caribbean,Upper middle income,1976,-0.022217,0.089827482
Suriname,SUR,Latin America & Caribbean,Upper middle income,1977,-0.099001,0.270105039
Suriname,SUR,Latin America & Caribbean,Upper middle income,1978,0.494334,0.145078003
Suriname,SUR,Latin America & Caribbean,Upper middle income,1979,-0.099093,0.061758447
Suriname,SUR,Latin America & Caribbean,Upper middle income,1980,0.076649,0.013982229
Suriname,SUR,Latin America & Caribbean,Upper middle income,1981,-0.341095,0.116335643
Suriname,SUR,Latin America & Caribbean,Upper middle income,1982,-0.157755,0.027013483
Suriname,SUR,Latin America & Caribbean,Upper middle income,1983,-0.49851,-0.03803765
Suriname,SUR,Latin America & Caribbean,Upper middle income,1986,0.161072,0.00562298
Suriname,SUR,Latin America & Caribbean,Upper middle income,1987,-0.000144,0.079970264
Suriname,SUR,Latin America & Caribbean,Upper middle income,1988,0.117104,0.160797533
Suriname,SUR,Latin America & Caribbean,Upper middle income,1989,-0.022128,-0.542301355
Suriname,SUR,Latin America & Caribbean,Upper middle income,1994,0.003297,0.389229064
Suriname,SUR,Latin America & Caribbean,Upper middle income,1995,0.018299,0.124740842
Suriname,SUR,Latin America & Caribbean,Upper middle income,1997,0.021962,0.06136171
Suriname,SUR,Latin America & Caribbean,Upper middle income,1998,-0.000021,0.184282004
Suriname,SUR,Latin America & Caribbean,Upper middle income,1999,0.018299,-0.211652102
Suriname,SUR,Latin America & Caribbean,Upper middle income,2000,0.069595,0.056623563
Suriname,SUR,Latin America & Caribbean,Upper middle income,2001,0.171535,-0.130053819
Suriname,SUR,Latin America & Caribbean,Upper middle income,2002,-0.802723,0.295432491
Suriname,SUR,Latin America & Caribbean,Upper middle income,2003,-0.022285,0.15152592
Suriname,SUR,Latin America & Caribbean,Upper middle income,2004,0.018012,0.151186774
Suriname,SUR,Latin America & Caribbean,Upper middle income,2005,0.032662,0.194420934
Suriname,SUR,Latin America & Caribbean,Upper middle income,2006,0.150037,0.447579278
Suriname,SUR,Latin America & Caribbean,Upper middle income,2007,0.017815,0.10524016
Suriname,SUR,Latin America & Caribbean,Upper middle income,2010,0.400007,0.114399678
Suriname,SUR,Latin America & Caribbean,Upper middle income,2011,-0.215741,0.000887723
Suriname,SUR,Latin America & Caribbean,Upper middle income,2012,0.456784,0.113487578
Suriname,SUR,Latin America & Caribbean,Upper middle income,2013,0.108478,0.021866122
Suriname,SUR,Latin America & Caribbean,Upper middle income,2014,0.091186,0.007419311
Suriname,SUR,Latin America & Caribbean,Upper middle income,2015,-0.103279,-0.096056601
Suriname,SUR,Latin America & Caribbean,Upper middle income,2016,-0.40666,-0.35306409
Suriname,SUR,Latin America & Caribbean,Upper middle income,2017,0.19415,0.017764028
Sweden,SWE,Europe & Central Asia,High income,1961,-0.371014,0.082742896
Sweden,SWE,Europe & Central Asia,High income,1962,2.47308,0.078540427
Sweden,SWE,Europe & Central Asia,High income,1963,4.04047,0.076286438
Sweden,SWE,Europe & Central Asia,High income,1964,5.055013,0.106896496
Sweden,SWE,Europe & Central Asia,High income,1965,2.194143,0.090121001
Sweden,SWE,Europe & Central Asia,High income,1966,9.955147,0.077455689
Sweden,SWE,Europe & Central Asia,High income,1967,-3.587621,0.077146468
Sweden,SWE,Europe & Central Asia,High income,1968,8.676292,0.05522338
Sweden,SWE,Europe & Central Asia,High income,1969,8.775102,0.078380104
Sweden,SWE,Europe & Central Asia,High income,1970,5.905892,0.118572667
Sweden,SWE,Europe & Central Asia,High income,1971,-7.77807,0.08371543
Sweden,SWE,Europe & Central Asia,High income,1972,0.194446,0.174258162
Sweden,SWE,Europe & Central Asia,High income,1973,2.58641,0.21139203
Sweden,SWE,Europe & Central Asia,High income,1976,7.480775,0.074226185
Sweden,SWE,Europe & Central Asia,High income,1977,-2.500437,0.053397948
Sweden,SWE,Europe & Central Asia,High income,1978,-6.263894,0.10236162
Sweden,SWE,Europe & Central Asia,High income,1979,5.392151,0.178807682
Sweden,SWE,Europe & Central Asia,High income,1980,-13.154826,0.149266911
Sweden,SWE,Europe & Central Asia,High income,1981,-2.325159,-0.088397319
Sweden,SWE,Europe & Central Asia,High income,1982,-7.131711,-0.118529886
Sweden,SWE,Europe & Central Asia,High income,1983,-3.988394,-0.082301873
Sweden,SWE,Europe & Central Asia,High income,1986,-0.354207,0.315665952
Sweden,SWE,Europe & Central Asia,High income,1987,-2.314948,0.211975718
Sweden,SWE,Europe & Central Asia,High income,1988,-2.269536,0.125828955
Sweden,SWE,Europe & Central Asia,High income,1989,-1.904217,0.045956423
Sweden,SWE,Europe & Central Asia,High income,1994,2.46036,0.067893966
Sweden,SWE,Europe & Central Asia,High income,1995,-0.587602,0.160995691
Sweden,SWE,Europe & Central Asia,High income,1997,-5.090226,-0.081411047
Sweden,SWE,Europe & Central Asia,High income,1998,0.484114,0.009370383
Sweden,SWE,Europe & Central Asia,High income,1999,-2.876509,0.011261152
Sweden,SWE,Europe & Central Asia,High income,2000,-1.135729,-0.04253784
Sweden,SWE,Europe & Central Asia,High income,2001,0.932628,-0.080238378
Sweden,SWE,Europe & Central Asia,High income,2002,0.955464,0.097304439
Sweden,SWE,Europe & Central Asia,High income,2003,0.588047,0.248254262
Sweden,SWE,Europe & Central Asia,High income,2004,-0.684648,0.14736362
Sweden,SWE,Europe & Central Asia,High income,2005,-2.623062,0.014370993
Sweden,SWE,Europe & Central Asia,High income,2006,-0.178592,0.072669256
Sweden,SWE,Europe & Central Asia,High income,2007,-0.733361,0.152518862
Sweden,SWE,Europe & Central Asia,High income,2010,5.811106,0.126144142
Sweden,SWE,Europe & Central Asia,High income,2011,-3.875322,0.149174538
Sweden,SWE,Europe & Central Asia,High income,2012,-2.474894,-0.044735483
Sweden,SWE,Europe & Central Asia,High income,2013,-1.605672,0.053226014
Sweden,SWE,Europe & Central Asia,High income,2014,-1.74878,-0.018103028
Sweden,SWE,Europe & Central Asia,High income,2015,-0.0008,-0.141200033
Sweden,SWE,Europe & Central Asia,High income,2016,-0.36419,0.00814181
Sweden,SWE,Europe & Central Asia,High income,2017,-0.665749,0.035145695
Switzerland,CHE,Europe & Central Asia,High income,1961,0.862416,0.102920475
Switzerland,CHE,Europe & Central Asia,High income,1962,3.762423,0.081202254
Switzerland,CHE,Europe & Central Asia,High income,1963,4.946994,0.076377889
Switzerland,CHE,Europe & Central Asia,High income,1964,-0.940985,0.090276302
Switzerland,CHE,Europe & Central Asia,High income,1965,2.203225,0.047648296
Switzerland,CHE,Europe & Central Asia,High income,1966,1.156661,0.062682516
Switzerland,CHE,Europe & Central Asia,High income,1967,1.033842,0.063197802
Switzerland,CHE,Europe & Central Asia,High income,1968,3.461888,0.054434835
Switzerland,CHE,Europe & Central Asia,High income,1969,2.065636,0.07139734
Switzerland,CHE,Europe & Central Asia,High income,1970,2.197356,0.174152651
Switzerland,CHE,Europe & Central Asia,High income,1971,1.643619,0.195409891
Switzerland,CHE,Europe & Central Asia,High income,1972,1.027836,0.217185337
Switzerland,CHE,Europe & Central Asia,High income,1973,3.286659,0.334956486
Switzerland,CHE,Europe & Central Asia,High income,1976,1.385979,0.051980693
Switzerland,CHE,Europe & Central Asia,High income,1977,0.600647,0.071668433
Switzerland,CHE,Europe & Central Asia,High income,1978,1.132128,0.398375757
Switzerland,CHE,Europe & Central Asia,High income,1979,-2.305379,0.121811944
Switzerland,CHE,Europe & Central Asia,High income,1980,0.625542,0.061773179
Switzerland,CHE,Europe & Central Asia,High income,1981,-1.67829,-0.089144958
Switzerland,CHE,Europe & Central Asia,High income,1982,-2.226673,0.018961514
Switzerland,CHE,Europe & Central Asia,High income,1983,3.437018,-0.00781873
Switzerland,CHE,Europe & Central Asia,High income,1986,2.465586,0.426056345
Switzerland,CHE,Europe & Central Asia,High income,1987,-2.041445,0.244509117
Switzerland,CHE,Europe & Central Asia,High income,1988,0.457027,0.073912011
Switzerland,CHE,Europe & Central Asia,High income,1989,-1.243552,-0.042268621
Switzerland,CHE,Europe & Central Asia,High income,1994,-0.925129,0.098240099
Switzerland,CHE,Europe & Central Asia,High income,1995,0.736936,0.1629558
Switzerland,CHE,Europe & Central Asia,High income,1997,-1.061553,-0.13408978
Switzerland,CHE,Europe & Central Asia,High income,1998,1.577554,0.026701997
Switzerland,CHE,Europe & Central Asia,High income,1999,-0.16898,-0.022071259
Switzerland,CHE,Europe & Central Asia,High income,2000,-0.82825,-0.066853047
Switzerland,CHE,Europe & Central Asia,High income,2001,1.464855,0.017710503
Switzerland,CHE,Europe & Central Asia,High income,2002,-1.61485,0.07362424
Switzerland,CHE,Europe & Central Asia,High income,2003,1.184311,0.162198504
Switzerland,CHE,Europe & Central Asia,High income,2004,0.584492,0.109229123
Switzerland,CHE,Europe & Central Asia,High income,2005,0.551836,0.030231001
Switzerland,CHE,Europe & Central Asia,High income,2006,-0.414552,0.047801645
Switzerland,CHE,Europe & Central Asia,High income,2007,-2.005317,0.103782341
Switzerland,CHE,Europe & Central Asia,High income,2010,1.514836,0.066901497
Switzerland,CHE,Europe & Central Asia,High income,2011,-4.064028,0.1851052
Switzerland,CHE,Europe & Central Asia,High income,2012,1.269198,-0.055164433
Switzerland,CHE,Europe & Central Asia,High income,2013,0.931115,0.018844478
Switzerland,CHE,Europe & Central Asia,High income,2014,-3.951404,0.017542659
Switzerland,CHE,Europe & Central Asia,High income,2015,-0.50124,-0.052236439
Switzerland,CHE,Europe & Central Asia,High income,2016,0.459416,-0.023261792
Switzerland,CHE,Europe & Central Asia,High income,2017,-1.010344,0.003464571
Tajikistan,TJK,Europe & Central Asia,Low income,1994,-2.813942,-0.089684908
