Country Name,Country Code,Region,IncomeGroup,Year,Annual CO2 growth (abs),GDP Change
Malawi,MWI,Sub-Saharan Africa,Low income,2018,0.068191,0.068797885
Malawi,MWI,Sub-Saharan Africa,Low income,2019,-0.003908,0.079456102
Malaysia,MYS,East Asia & Pacific,Upper middle income,1974,1.539539,0.210142791
Malaysia,MYS,East Asia & Pacific,Upper middle income,1975,0.400466,-0.044210441
Malaysia,MYS,East Asia & Pacific,Upper middle income,1984,-3.253926,0.091067981
Malaysia,MYS,East Asia & Pacific,Upper middle income,1985,1.535352,-0.104781833
Malaysia,MYS,East Asia & Pacific,Upper middle income,1990,5.193993,0.101744613
Malaysia,MYS,East Asia & Pacific,Upper middle income,1991,11.453294,0.086735107
Malaysia,MYS,East Asia & Pacific,Upper middle income,1992,6.23057,0.173399266
Malaysia,MYS,East Asia & Pacific,Upper middle income,1993,13.757621,0.102618265
Malaysia,MYS,East Asia & Pacific,Upper middle income,1996,-1.03418,0.108299646
Malaysia,MYS,East Asia & Pacific,Upper middle income,2008,19.666106,0.169964564
Malaysia,MYS,East Asia & Pacific,Upper middle income,2009,-5.549658,-0.139486727
Malaysia,MYS,East Asia & Pacific,Upper middle income,2018,0.274998,0.109002184
Malaysia,MYS,East Asia & Pacific,Upper middle income,2019,0.95019,0.003230246
Maldives,MDV,South Asia,Upper middle income,1984,0.007328,0.825139083
Maldives,MDV,South Asia,Upper middle income,1985,0.007328,0.120226858
Maldives,MDV,South Asia,Upper middle income,1990,0.047632,0.101015362
Maldives,MDV,South Asia,Upper middle income,1991,-0.01832,0.103975356
Maldives,MDV,South Asia,Upper middle income,1992,0.076944,0.133070218
Maldives,MDV,South Asia,Upper middle income,1993,-0.032976,0.101982006
Maldives,MDV,South Asia,Upper middle income,1996,0.040304,0.106841087
Maldives,MDV,South Asia,Upper middle income,2008,0.062288,0.186512915
Maldives,MDV,South Asia,Upper middle income,2009,0.040304,0.003364489
Maldives,MDV,South Asia,Upper middle income,2018,0.066516,0.07301472
Maldives,MDV,South Asia,Upper middle income,2019,0.102338,0.034016043
Mali,MLI,Sub-Saharan Africa,Low income,1974,0.03664,-0.061071397
Mali,MLI,Sub-Saharan Africa,Low income,1975,0.03661,0.51482971
Mali,MLI,Sub-Saharan Africa,Low income,1984,0.018197,-0.068439042
Mali,MLI,Sub-Saharan Africa,Low income,1985,-0.029435,0.109417853
Mali,MLI,Sub-Saharan Africa,Low income,1990,0.007205,0.206950988
Mali,MLI,Sub-Saharan Africa,Low income,1991,0.010979,-0.00609028
Mali,MLI,Sub-Saharan Africa,Low income,1992,0.014642,0.013890077
Mali,MLI,Sub-Saharan Africa,Low income,1993,0.010978,-0.030327157
Mali,MLI,Sub-Saharan Africa,Low income,1996,0.021975,0.001033309
Mali,MLI,Sub-Saharan Africa,Low income,2008,0.260144,0.163547957
Mali,MLI,Sub-Saharan Africa,Low income,2009,0.227168,0.00665623
Mali,MLI,Sub-Saharan Africa,Low income,2018,0.152016,0.078051067
Mali,MLI,Sub-Saharan Africa,Low income,2019,0.121136,-0.017651026
Malta,MLT,Middle East & North Africa,High income,1974,-0.062288,0.088963995
Malta,MLT,Middle East & North Africa,High income,1975,-0.076944,0.252738661
Malta,MLT,Middle East & North Africa,High income,1984,0.3664,-0.055047474
Malta,MLT,Middle East & North Africa,High income,1985,-0.16488,-0.003139644
Malta,MLT,Middle East & North Africa,High income,1990,0.239375,0.190595613
Malta,MLT,Middle East & North Africa,High income,1991,-0.153074,0.05093961
Malta,MLT,Middle East & North Africa,High income,1992,0.059513,0.087581879
Malta,MLT,Middle East & North Africa,High income,1993,0.576224,-0.11239754
Malta,MLT,Middle East & North Africa,High income,1996,0.118177,0.020822056
Malta,MLT,Middle East & North Africa,High income,2008,0.011409,0.139561921
Malta,MLT,Middle East & North Africa,High income,2009,-0.214564,-0.050531938
Malta,MLT,Middle East & North Africa,High income,2018,-0.021417,0.083488944
Malta,MLT,Middle East & North Africa,High income,2019,0.022195,-0.020258691
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,1992,,0.084851435
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,1993,0.007328,0.079377615
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,1996,,-0.079337327
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2008,0.003664,-0.007044954
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2009,0.003664,-0.010240986
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2018,0.006505,0.033127437
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2019,0.010009,-1
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1974,0.014656,0.206563678
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1975,0.025648,0.114006821
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1984,-0.065952,-0.103964652
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1985,-0.216176,-0.086200294
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1990,-1.949248,0.012007042
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1991,0.014656,0.379609173
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1992,0.03664,-0.01157019
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1993,0.021984,-0.168138809
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1996,0.047632,-0.006169669
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2008,0.135568,0.153488365
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2009,0.186864,-0.106759057
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2018,0.197524,0.014423731
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2019,0.1574,0.049078368
Mauritius,MUS,Sub-Saharan Africa,High income,1984,0.029312,-0.055531427
Mauritius,MUS,Sub-Saharan Africa,High income,1985,0.080608,0.025759742
Mauritius,MUS,Sub-Saharan Africa,High income,1990,0.410368,0.207484088
Mauritius,MUS,Sub-Saharan Africa,High income,1991,0.058624,0.06509845
Mauritius,MUS,Sub-Saharan Africa,High income,1992,0.186864,0.113841128
Mauritius,MUS,Sub-Saharan Africa,High income,1993,0.065952,0.000198723
Mauritius,MUS,Sub-Saharan Africa,High income,1996,0.120912,0.083310291
Mauritius,MUS,Sub-Saharan Africa,High income,2008,0.080608,0.221366568
Mauritius,MUS,Sub-Saharan Africa,High income,2009,-0.058624,-0.088658905
Mauritius,MUS,Sub-Saharan Africa,High income,2018,0.365579,0.068997785
Mauritius,MUS,Sub-Saharan Africa,High income,2019,-0.214801,-0.009734135
Mexico,MEX,Latin America & Caribbean,Upper middle income,1974,10.674802,0.265554732
Mexico,MEX,Latin America & Caribbean,Upper middle income,1975,9.418823,0.188571532
Mexico,MEX,Latin America & Caribbean,Upper middle income,1984,-0.900846,0.153879978
Mexico,MEX,Latin America & Caribbean,Upper middle income,1985,10.745577,0.036731706
Mexico,MEX,Latin America & Caribbean,Upper middle income,1990,-43.512904,0.157874755
Mexico,MEX,Latin America & Caribbean,Upper middle income,1991,13.090803,0.176616875
Mexico,MEX,Latin America & Caribbean,Upper middle income,1992,2.64698,0.138908424
Mexico,MEX,Latin America & Caribbean,Upper middle income,1993,5.287076,0.354719882
Mexico,MEX,Latin America & Caribbean,Upper middle income,1996,14.169502,0.123183512
Mexico,MEX,Latin America & Caribbean,Upper middle income,2008,13.192858,0.03877456
Mexico,MEX,Latin America & Caribbean,Upper middle income,2009,-17.076616,-0.201026792
Mexico,MEX,Latin America & Caribbean,Upper middle income,2018,-10.157195,0.04292318
Mexico,MEX,Latin America & Caribbean,Upper middle income,2019,-12.583206,0.026791893
Moldova,MDA,Europe & Central Asia,Lower middle income,1996,0.281684,-0.03106705
Moldova,MDA,Europe & Central Asia,Lower middle income,2008,0.211826,0.37835184
Moldova,MDA,Europe & Central Asia,Lower middle income,2009,-0.650868,-0.100507403
Moldova,MDA,Europe & Central Asia,Lower middle income,2018,0.586228,0.206300065
Moldova,MDA,Europe & Central Asia,Lower middle income,2019,0.080026,0.063719862
Mongolia,MNG,East Asia & Pacific,Lower middle income,1984,-0.544352,-0.249730871
Mongolia,MNG,East Asia & Pacific,Lower middle income,1985,2.573239,0.014287869
Mongolia,MNG,East Asia & Pacific,Lower middle income,1990,-0.568977,-0.29822846
Mongolia,MNG,East Asia & Pacific,Lower middle income,1991,2.230991,-0.085127159
Mongolia,MNG,East Asia & Pacific,Lower middle income,1992,-1.127089,-0.452467513
Mongolia,MNG,East Asia & Pacific,Lower middle income,1993,-1.731264,-0.421896443
Mongolia,MNG,East Asia & Pacific,Lower middle income,1996,0.123976,-0.080721038
Mongolia,MNG,East Asia & Pacific,Lower middle income,2008,-0.06206,0.308585744
Mongolia,MNG,East Asia & Pacific,Lower middle income,2009,1.057302,-0.197608321
Mongolia,MNG,East Asia & Pacific,Lower middle income,2018,30.354072,0.126878354
Mongolia,MNG,East Asia & Pacific,Lower middle income,2019,1.005442,0.049542132
Montenegro,MNE,Europe & Central Asia,Upper middle income,2008,0.5496,0.232808903
Montenegro,MNE,Europe & Central Asia,Upper middle income,2009,-0.923328,-0.086952459
Montenegro,MNE,Europe & Central Asia,Upper middle income,2018,0.020011,0.136428137
Montenegro,MNE,Europe & Central Asia,Upper middle income,2019,0.338294,0.007108056
Morocco,MAR,Middle East & North Africa,Lower middle income,1974,1.493602,0.203973632
Morocco,MAR,Middle East & North Africa,Lower middle income,1975,-0.02623,0.145199537
Morocco,MAR,Middle East & North Africa,Lower middle income,1984,0.019353,-0.108845433
Morocco,MAR,Middle East & North Africa,Lower middle income,1985,0.050654,-0.011129114
Morocco,MAR,Middle East & North Africa,Lower middle income,1990,-0.351923,0.125875044
Morocco,MAR,Middle East & North Africa,Lower middle income,1991,1.494281,0.050445279
Morocco,MAR,Middle East & North Africa,Lower middle income,1992,1.09608,0.025711214
Morocco,MAR,Middle East & North Africa,Lower middle income,1993,2.062483,-0.077036041
Morocco,MAR,Middle East & North Africa,Lower middle income,1996,0.769418,0.089938126
Morocco,MAR,Middle East & North Africa,Lower middle income,2008,2.627096,0.156486382
Morocco,MAR,Middle East & North Africa,Lower middle income,2009,-0.267779,-0.008108292
Morocco,MAR,Middle East & North Africa,Lower middle income,2018,1.536632,0.061217216
Morocco,MAR,Middle East & North Africa,Lower middle income,2019,6.56148,-0.005619027
Mozambique,MOZ,Sub-Saharan Africa,Low income,1992,-0.013787,-0.312213977
Mozambique,MOZ,Sub-Saharan Africa,Low income,1993,0.073921,-0.006727184
Mozambique,MOZ,Sub-Saharan Africa,Low income,1996,-0.018133,0.315811426
Mozambique,MOZ,Sub-Saharan Africa,Low income,2008,-0.007324,0.168915876
Mozambique,MOZ,Sub-Saharan Africa,Low income,2009,0.260058,-0.076726424
Mozambique,MOZ,Sub-Saharan Africa,Low income,2018,0.236147,0.09081548
Mozambique,MOZ,Sub-Saharan Africa,Low income,2019,0.322329,0.000500767
Myanmar,MMR,East Asia & Pacific,Lower middle income,2008,-3.072585,0.568979708
Myanmar,MMR,East Asia & Pacific,Lower middle income,2009,0.433021,0.150900398
Myanmar,MMR,East Asia & Pacific,Lower middle income,2018,2.425844,0.098049595
Myanmar,MMR,East Asia & Pacific,Lower middle income,2019,0.135972,-0.007308309
Namibia,NAM,Sub-Saharan Africa,Upper middle income,1991,,0.042625836
Namibia,NAM,Sub-Saharan Africa,Upper middle income,1992,0.095264,0.113775706
Namibia,NAM,Sub-Saharan Africa,Upper middle income,1993,0.23816,-0.083276355
Namibia,NAM,Sub-Saharan Africa,Upper middle income,1996,0.102592,-0.020639345
Namibia,NAM,Sub-Saharan Africa,Upper middle income,2008,0.963632,-0.044282051
Namibia,NAM,Sub-Saharan Africa,Upper middle income,2009,-0.25648,0.019878896
Namibia,NAM,Sub-Saharan Africa,Upper middle income,2018,0.056105,0.036226392
Namibia,NAM,Sub-Saharan Africa,Upper middle income,2019,0.013706,-0.097894215
Nauru,NRU,East Asia & Pacific,High income,2018,0.002114,0.147049729
Nauru,NRU,East Asia & Pacific,High income,2019,0.003253,-0.037430113
Nepal,NPL,South Asia,Lower middle income,1974,0.003515,0.226281816
Nepal,NPL,South Asia,Lower middle income,1975,-0.073161,0.265929013
Nepal,NPL,South Asia,Lower middle income,1984,0.209006,0.030646701
Nepal,NPL,South Asia,Lower middle income,1985,-0.025406,-0.007933689
Nepal,NPL,South Asia,Lower middle income,1990,-0.12682,0.003966724
Nepal,NPL,South Asia,Lower middle income,1991,0.305711,0.053167417
Nepal,NPL,South Asia,Lower middle income,1992,0.217712,-0.155848409
Nepal,NPL,South Asia,Lower middle income,1993,0.179652,0.047127376
Nepal,NPL,South Asia,Lower middle income,1996,0.048896,0.003455944
Nepal,NPL,South Asia,Lower middle income,2008,0.780586,0.202042489
Nepal,NPL,South Asia,Lower middle income,2009,0.777443,0.016404599
Nepal,NPL,South Asia,Lower middle income,2018,3.286914,0.139566823
Nepal,NPL,South Asia,Lower middle income,2019,0.50309,0.031193436
Netherlands,NLD,Europe & Central Asia,High income,1974,-5.274689,0.204917691
Netherlands,NLD,Europe & Central Asia,High income,1975,-7.459704,0.138881164
Netherlands,NLD,Europe & Central Asia,High income,1984,6.715541,-0.065840373
Netherlands,NLD,Europe & Central Asia,High income,1985,2.907141,-0.005114707
Netherlands,NLD,Europe & Central Asia,High income,1990,0.720638,0.223775014
Netherlands,NLD,Europe & Central Asia,High income,1991,8.411274,0.020730509
Netherlands,NLD,Europe & Central Asia,High income,1992,-0.166142,0.099934824
Netherlands,NLD,Europe & Central Asia,High income,1993,0.187311,-0.03269852
Netherlands,NLD,Europe & Central Asia,High income,1996,9.182119,-0.008589916
Netherlands,NLD,Europe & Central Asia,High income,2008,2.894331,0.114259512
Netherlands,NLD,Europe & Central Asia,High income,2009,-5.31377,-0.089001633
Netherlands,NLD,Europe & Central Asia,High income,2018,-4.274627,0.089764564
Netherlands,NLD,Europe & Central Asia,High income,2019,-5.343553,-0.013445603
New Caledonia,NCL,East Asia & Pacific,High income,1974,0.183141,0.152944853
New Caledonia,NCL,East Asia & Pacific,High income,1975,-0.252787,0.266712494
New Caledonia,NCL,East Asia & Pacific,High income,1984,0.050955,-0.052557585
New Caledonia,NCL,East Asia & Pacific,High income,1985,0.248802,0.054405581
New Caledonia,NCL,East Asia & Pacific,High income,1990,-0.062684,0.130440684
New Caledonia,NCL,East Asia & Pacific,High income,1991,0.181139,0.02250898
New Caledonia,NCL,East Asia & Pacific,High income,1992,-0.183223,0.074547188
New Caledonia,NCL,East Asia & Pacific,High income,1993,0.252777,0.023337956
New Caledonia,NCL,East Asia & Pacific,High income,1996,0.120855,-0.024776454
New Zealand,NZL,East Asia & Pacific,High income,1974,0.559648,0.066472549
New Zealand,NZL,East Asia & Pacific,High income,1975,-0.489659,-0.095172754
New Zealand,NZL,East Asia & Pacific,High income,1984,1.338542,-0.116414265
New Zealand,NZL,East Asia & Pacific,High income,1985,2.521373,0.132087697
New Zealand,NZL,East Asia & Pacific,High income,1990,-0.007068,0.026339083
New Zealand,NZL,East Asia & Pacific,High income,1991,0.664096,-0.104877838
New Zealand,NZL,East Asia & Pacific,High income,1992,1.994691,-0.035726213
New Zealand,NZL,East Asia & Pacific,High income,1993,-0.405614,0.110335864
New Zealand,NZL,East Asia & Pacific,High income,1996,1.293273,0.080113919
New Zealand,NZL,East Asia & Pacific,High income,2008,1.032433,-0.037552465
New Zealand,NZL,East Asia & Pacific,High income,2009,-2.829882,-0.098577688
New Zealand,NZL,East Asia & Pacific,High income,2018,-1.072991,0.002345522
New Zealand,NZL,East Asia & Pacific,High income,2019,1.460622,-0.020153169
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1974,0.120734,0.348492672
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1975,-0.021746,0.0138833
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1984,-0.150654,0.103038576
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1985,0.138802,-0.156934732
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1990,0.486868,-0.025279967
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1991,0.032705,0.442326195
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1992,0.385759,0.177440686
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1993,-0.090245,-0.041785468
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1996,0.092514,0.02092915
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2008,-0.18518,0.12899411
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2009,0.079592,-0.036603152
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2018,0.002447,-0.064194443
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2019,0.171432,-0.053276624
Niger,NER,Sub-Saharan Africa,Low income,1974,-0.040096,0.054447262
Niger,NER,Sub-Saharan Africa,Low income,1975,0.043998,-0.006431871
Niger,NER,Sub-Saharan Africa,Low income,1984,0.029107,-0.212589988
Niger,NER,Sub-Saharan Africa,Low income,1985,0.00345,-0.042177238
Niger,NER,Sub-Saharan Africa,Low income,1990,-0.435535,0.562033939
Niger,NER,Sub-Saharan Africa,Low income,1991,-0.032989,-0.094090043
Niger,NER,Sub-Saharan Africa,Low income,1992,-0.040973,-0.002880505
Niger,NER,Sub-Saharan Africa,Low income,1993,0.073278,-0.369392586
Niger,NER,Sub-Saharan Africa,Low income,1996,0.080573,0.009040486
Niger,NER,Sub-Saharan Africa,Low income,2008,0.086158,0.226035308
Niger,NER,Sub-Saharan Africa,Low income,2009,0.159245,-0.030187447
Niger,NER,Sub-Saharan Africa,Low income,2018,0.088016,0.105124998
Niger,NER,Sub-Saharan Africa,Low income,2019,0.041429,-0.032374607
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1974,12.703147,0.597135993
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1975,-14.883822,0.088075975
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1984,9.700635,-0.262069167
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1985,0.230078,-0.021830658
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1990,-3.262183,0.196731875
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1991,3.071916,-0.113852457
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1992,4.336009,-0.051174788
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1993,-1.451741,-0.433703608
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1996,3.370992,0.130673672
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2008,0.502833,0.190824506
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2009,-19.887111,-0.156734996
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2018,5.802889,0.030079397
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2019,3.948117,0.099656234
North America,NAC,,,1974,-150.218951,0.085232246
North America,NAC,,,1975,-169.429599,0.078573926
North America,NAC,,,1984,150.454925,0.095657236
North America,NAC,,,1985,27.129903,0.061259335
North America,NAC,,,1990,134.389255,0.044202826
North America,NAC,,,1991,-47.046257,0.018633567
North America,NAC,,,1992,118.756422,0.036597274
North America,NAC,,,1993,105.222459,0.031954687
North America,NAC,,,1996,225.39581,0.043523594
North America,NAC,,,2008,-203.467711,0.011933972
North America,NAC,,,2009,-492.466122,-0.035923951
North America,NAC,,,2018,178.15199,0.046800286
North America,NAC,,,2019,-158.305798,0.033255263
North Macedonia,MKD,Europe & Central Asia,Upper middle income,1991,-4.149712,0.052424915
North Macedonia,MKD,Europe & Central Asia,Upper middle income,1992,0.94892,-0.505436369
North Macedonia,MKD,Europe & Central Asia,Upper middle income,1993,-0.86104,0.103358374
North Macedonia,MKD,Europe & Central Asia,Upper middle income,1996,1.047904,-0.009209265
North Macedonia,MKD,Europe & Central Asia,Upper middle income,2008,-0.087936,0.187612204
North Macedonia,MKD,Europe & Central Asia,Upper middle income,2009,-0.703488,-0.052036667
North Macedonia,MKD,Europe & Central Asia,Upper middle income,2018,-0.526627,0.121177219
North Macedonia,MKD,Europe & Central Asia,Upper middle income,2019,1.060454,-0.01096347
Norway,NOR,Europe & Central Asia,High income,1974,-2.786557,0.197191496
Norway,NOR,Europe & Central Asia,High income,1975,2.930085,0.204495131
Norway,NOR,Europe & Central Asia,High income,1984,1.891034,0.004151279
Norway,NOR,Europe & Central Asia,High income,1985,-1.516302,0.05097353
Norway,NOR,Europe & Central Asia,High income,1990,0.87969,0.163165929
Norway,NOR,Europe & Central Asia,High income,1991,-1.504869,0.012533724
Norway,NOR,Europe & Central Asia,High income,1992,0.918291,0.067386669
Norway,NOR,Europe & Central Asia,High income,1993,1.489453,-0.083878951
Norway,NOR,Europe & Central Asia,High income,1996,3.122805,0.070142522
Norway,NOR,Europe & Central Asia,High income,2008,-0.853591,0.138643888
Norway,NOR,Europe & Central Asia,High income,2009,-1.487668,-0.17501219
Norway,NOR,Europe & Central Asia,High income,2018,0.255116,0.082622248
Norway,NOR,Europe & Central Asia,High income,2019,-1.376858,-0.077260317
Oman,OMN,Middle East & North Africa,High income,1974,0.223504,2.265954987
Oman,OMN,Middle East & North Africa,High income,1975,4.917088,0.215969175
Oman,OMN,Middle East & North Africa,High income,1984,0.527616,0.057665925
Oman,OMN,Middle East & North Africa,High income,1985,0.565074,0.083255368
Oman,OMN,Middle East & North Africa,High income,1990,1.236722,0.197928999
Oman,OMN,Middle East & North Africa,High income,1991,0.371282,-0.071227341
Oman,OMN,Middle East & North Africa,High income,1992,0.2993,0.048389683
Oman,OMN,Middle East & North Africa,High income,1993,1.331732,-0.03973046
Oman,OMN,Middle East & North Africa,High income,1996,-0.836072,0.09085296
Oman,OMN,Middle East & North Africa,High income,2008,-1.859686,0.397840297
Oman,OMN,Middle East & North Africa,High income,2009,-1.596093,-0.240106828
Oman,OMN,Middle East & North Africa,High income,2018,5.519109,0.091911017
Oman,OMN,Middle East & North Africa,High income,2019,0.65469,-0.071309683
Pakistan,PAK,South Asia,Lower middle income,1974,1.378919,0.355304705
Pakistan,PAK,South Asia,Lower middle income,1975,1.80045,0.225889372
Pakistan,PAK,South Asia,Lower middle income,1984,2.535137,0.050105121
Pakistan,PAK,South Asia,Lower middle income,1985,4.25622,-0.032514683
Pakistan,PAK,South Asia,Lower middle income,1990,7.511835,-0.033004426
Pakistan,PAK,South Asia,Lower middle income,1991,-0.350579,0.108106607
Pakistan,PAK,South Asia,Lower middle income,1992,4.537178,0.041974117
Pakistan,PAK,South Asia,Lower middle income,1993,5.161521,0.031097361
Pakistan,PAK,South Asia,Lower middle income,1996,9.922362,0.01497163
Pakistan,PAK,South Asia,Lower middle income,2008,-0.487921,0.09112648
Pakistan,PAK,South Asia,Lower middle income,2009,-0.137196,-0.033154394
Pakistan,PAK,South Asia,Lower middle income,2018,15.00059,0.011817366
Pakistan,PAK,South Asia,Lower middle income,2019,1.418556,-0.133308285
Panama,PAN,Latin America & Caribbean,High income,1974,-0.219692,0.112588798
Panama,PAN,Latin America & Caribbean,High income,1975,0.641676,0.08348334
Panama,PAN,Latin America & Caribbean,High income,1984,-0.612321,0.020519327
Panama,PAN,Latin America & Caribbean,High income,1985,-0.254075,0.034618355
Panama,PAN,Latin America & Caribbean,High income,1990,0.122527,0.064432941
Panama,PAN,Latin America & Caribbean,High income,1991,0.472465,0.076845912
Panama,PAN,Latin America & Caribbean,High income,1992,1.007109,0.113461588
Panama,PAN,Latin America & Caribbean,High income,1993,-0.326353,0.069773392
Panama,PAN,Latin America & Caribbean,High income,1996,0.792693,0.010111903
Panama,PAN,Latin America & Caribbean,High income,2008,0.117295,0.160244051
Panama,PAN,Latin America & Caribbean,High income,2009,1.105754,0.058966981
Panama,PAN,Latin America & Caribbean,High income,2018,0.134796,0.029189306
Panama,PAN,Latin America & Caribbean,High income,2019,0.40677,0.008878737
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,1974,0.241824,0.102273928
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,1975,-0.05496,-0.098120862
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,1984,0.03664,-0.03006103
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,1985,0.080608,-0.07504236
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,1990,0.120912,-0.113537324
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,1991,0.014656,0.148999021
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,1992,0.021984,0.129482574
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,1993,,0.110360111
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,1996,0.12824,0.085389257
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,2008,-1.322704,0.193305145
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,2009,0.296784,-0.027877916
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,2018,0.238578,0.039373728
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,2019,0.300707,0.009922385
Paraguay,PRY,Latin America & Caribbean,Upper middle income,1974,0.083636,0.30779556
Paraguay,PRY,Latin America & Caribbean,Upper middle income,1975,-0.114507,0.106063684
Paraguay,PRY,Latin America & Caribbean,Upper middle income,1984,0.082038,-0.229200433
Paraguay,PRY,Latin America & Caribbean,Upper middle income,1985,0.057612,-0.291776226
Paraguay,PRY,Latin America & Caribbean,Upper middle income,1990,-0.08881,0.189499555
Paraguay,PRY,Latin America & Caribbean,Upper middle income,1991,-0.032195,0.170936159
Paraguay,PRY,Latin America & Caribbean,Upper middle income,1992,0.476494,-0.000737025
Paraguay,PRY,Latin America & Caribbean,Upper middle income,1993,0.334162,-0.011700452
Paraguay,PRY,Latin America & Caribbean,Upper middle income,1996,-0.218348,0.05565851
Paraguay,PRY,Latin America & Caribbean,Upper middle income,2008,0.236392,0.357682495
Paraguay,PRY,Latin America & Caribbean,Upper middle income,2009,0.253546,-0.103180543
Paraguay,PRY,Latin America & Caribbean,Upper middle income,2018,0.088114,0.022021489
Paraguay,PRY,Latin America & Caribbean,Upper middle income,2019,0.169251,-0.067326614
Peru,PER,Latin America & Caribbean,Upper middle income,1974,1.603009,0.226825298
Peru,PER,Latin America & Caribbean,Upper middle income,1975,0.604562,0.185637393
Peru,PER,Latin America & Caribbean,Upper middle income,1984,0.236771,-0.008922353
Peru,PER,Latin America & Caribbean,Upper middle income,1985,-1.179128,-0.081255834
Peru,PER,Latin America & Caribbean,Upper middle income,1990,-0.365351,0.149500717
Peru,PER,Latin America & Caribbean,Upper middle income,1991,-0.642355,0.274266773
Peru,PER,Latin America & Caribbean,Upper middle income,1992,0.231723,0.027047131
Peru,PER,Latin America & Caribbean,Upper middle income,1993,2.896058,-0.049794207
Peru,PER,Latin America & Caribbean,Upper middle income,1996,-0.443567,0.017346228
Peru,PER,Latin America & Caribbean,Upper middle income,2008,6.145647,0.170420003
Peru,PER,Latin America & Caribbean,Upper middle income,2009,10.537906,-0.005758442
Peru,PER,Latin America & Caribbean,Upper middle income,2018,1.721645,0.034383063
Peru,PER,Latin America & Caribbean,Upper middle income,2019,0.322916,0.005252658
Philippines,PHL,East Asia & Pacific,Lower middle income,1974,-1.009006,0.328602416
Philippines,PHL,East Asia & Pacific,Lower middle income,1975,1.990126,0.050868908
Philippines,PHL,East Asia & Pacific,Lower middle income,1984,-4.407791,-0.079694873
Philippines,PHL,East Asia & Pacific,Lower middle income,1985,-2.932151,-0.047584188
Philippines,PHL,East Asia & Pacific,Lower middle income,1990,2.442945,0.014646997
Philippines,PHL,East Asia & Pacific,Lower middle income,1991,2.121703,-0.000233117
Philippines,PHL,East Asia & Pacific,Lower middle income,1992,4.822598,0.13834741
Philippines,PHL,East Asia & Pacific,Lower middle income,1993,0.635406,0.002017487
